-1	discuss adoption with the dog 's current owner .
89	start preparing for your cat to come home .
-1	introduce your dog and horse in a controlled environment .
-1	introduce other pets to the kitten slowly .
-1	provide for your pets properly .
-1	take your cat to the vet for regular checkups .
89	look for signs that your cat is adjusting .
89	enjoy having a cat ! now that you have researched the type of cat to get , sought the cat out and purchased it , prepared your home for the cat , and waited patiently as it adjusted , enjoy the companionship and love of your new cat ! the bond you will share will be a wonderful and long - lasting one .
-1	attach a lobster claw to one end of the chain with a jump ring .
-1	tie a long piece of fishing line to a balloon weight .
78	hang a large macrame from a curtain rod in an entryway .
78	add a coat hanger to your macrame for an alternative design .
78	use a large macrame as the focal point of your room .
78	add a few small macrame for a subtle decoration .
78	hang a macrame with a dowel above your bed for a headboard look .
78	cut a wooden dowel 2 in ( 5.1 cm ) longer than you want your macrame .
78	loop strands of clothesline around the wooden dowel so they hang down .
105	make a game of seeing positives in negative situations .
105	eliminate your own negative self - talk .
105	handle situations calmly .
-1	teach your children about both genders .
105	help your child experience success .
105	encourage your child to take risks .
-1	respect family time or traditions .
-1	respect their relationships .
149	appreciate their differences .
24	lots of dry skin can make the epilator hurt more .
24	if your epilator is waterproof , use it in the shower or the bath .
24	this will give the epilator a smoother surface to work on .
24	the more often you use your epilator , the less it will hurt .
24	epilating a small area is usually less painful than a big one .
37	fill the pot with potting mix so it 's 1 in ( 2.5 cm ) below the edge .
-1	plant the seeds at least /2 in ( 1.3 cm ) deep in the soil .
37	transplant established herbs into a larger pot .
37	water the seeds and fill in any excess soil .
-1	keep the pot in a location with 4 - 6 hours of sunlight .
-1	water your ficus when the soil is dry 2 inches ( 5.1 cm ) down .
37	use an organic fertilizer once a month to encourage healthy growth .
37	pinch any weak or leggy stems to encourage bushier growth .
37	cut flower buds off your herbs to extend the growing period .
37	cut or pull the leaves off of your herbs .
37	let perennial herbs die out in the cold .
18	confirm your pregnancy .
-1	be ready for potential negative reactions .
18	clear fluid buildup with a salpingostomy if you want to try ivf .
-1	increase your iron absorption from non - heme iron foods .
18	reduce stress to support your fertility .
-1	boost your immune response with vitamin c.
41	adjust your mowing habits .
41	decide when to water .
-1	determine the width between carriages .
-1	calculate your appropriate fluid intake .
85	determine what kind of cake you 're freezing .
85	extend the wrapping of your choice onto a flat surface , preferably in your kitchen .
-1	wrap your cake in plastic wrap .
85	place your wrapped cake into the freezer .
-1	keep your powdered buttermilk in an airtight container .
85	make space in your freezer .
-1	place your cookies into a simple gift box or tin .
-1	wrap your cake in plastic wrap .
-1	place your corn on a ovenproof tray .
56	ban the use of curse words .
56	prohibit the use of yelling .
-1	reframe your understanding of the anger .
56	watch your level of anger .
-1	attach a coffee filter to the cardboard circle .
-1	hang the photo wallpaper .
-1	create a gallery wall .
-1	design a candle holder .
62	ask to do a walkthrough of the area you 'll be cleaning .
62	discuss with the client what special services they expect from you .
62	ask the client if they 'll provide any supplies .
62	include costs of any supplies or equipment you need to bring .
62	add 10 % of the costs to your budget for any unforeseen issues .
-1	compare your property tax bill to comparable properties .
62	write the services you 're providing and how long they take .
62	mention how often you 'll be cleaning .
62	list any supplies you need to bring with you during the cleaning job .
-1	deliver the contract to your landlord .
-1	disengage the bolts from the drive pulley and remove it .
-1	disconnect the wires from the front terminal .
111	mark the end bells with a center punch .
-1	unscrew the brackets from the window using a drill with a phillips drill bit .
111	tap the bells loose with a soft - faced hammer and screwdriver .
-1	remove the lid lock switch assembly .
-1	wipe excess dirt off the shoes with a rag .
-1	clean the pvc pipes with a rag .
111	pack the wires back into the switch or brush ring .
-1	insert the top rails into the posts .
-1	tap the new heel tip into place with a hammer .
111	spin the shaft by hand to test the motor .
111	connect the wires to power the motor .
-1	pay attention to your social behavior .
-1	make dental implants a top priority .
-1	reassure your relative .
141	draw a square with curved edges , then add a crossed line inside the square .
141	for the arms , add two sausage shapes , one on each arm .
-1	draw the details of his paws and arms .
141	draw a curved line at the center of the circle and add another curved line below it to make an almond like shape .
141	add details to the wings , make the top sharp and for the bottom part , sketch two curved lines .
141	erase unnecessary lines and refine desired ones .
-1	draw a slanted line for the nose .
-1	draw an oblong for the body .
-1	draw a moon shape for the mouth and add thin needle like shapes inside the mouth for the teeth .
141	draw two ovals with trapezoids attached for the feet ; add curved lines for the claws .
-1	draw irregular lines for the tree crown .
